triplesID,relationID,relation,chunkID,End_entity,start_entity_Labels,end_entity_Labels,start_entity_id,end_entity_id
,3,MENTIONS,1287,gares LEX,Document,__Entity__,1287,1294
,3,MENTIONS,1287,Pont de Lancy,Document,__Entity__,1287,1295
,3,MENTIONS,1287,réflexion,Document,__Entity__,1287,1296
,3,MENTIONS,1287,Pictet de Rochemont,Document,__Entity__,1287,1297
,3,MENTIONS,1287,Contournement Est,Document,__Entity__,1287,1298
,3,MENTIONS,1287,requalifications multimodales,Document,__Entity__,1287,1299
,3,MENTIONS,1287,Système Vélos PartaGE,Document,__Entity__,1287,1300
,3,MENTIONS,1287,décision,Document,__Entity__,1287,1301
,3,MENTIONS,1287,Rue de Carouge,Document,__Entity__,1287,1302
,3,MENTIONS,1287,Quais Cologny,Document,__Entity__,1287,1303
,3,MENTIONS,1287,stationnement,Document,__Entity__,1287,1304
,3,MENTIONS,1287,suppression,Document,__Entity__,1287,1305
,3,MENTIONS,1287,Eaux-Vives,Document,__Entity__,1287,1306
,3,MENTIONS,1287,Route des Nations,Document,__Entity__,1287,1307
,3,MENTIONS,1287,Barreau Montfleury,Document,__Entity__,1287,1308
,3,MENTIONS,1287,Boulevard Abarois,Document,__Entity__,1287,1309
,3,MENTIONS,1287,plan d'actions,Document,__Entity__,1287,1310
,3,MENTIONS,1287,Rte de Lausanne,Document,__Entity__,1287,1311
,3,MENTIONS,1287,Champel,Document,__Entity__,1287,1312
,3,MENTIONS,1287,CH,Document,__Entity__,1287,1313
,3,MENTIONS,1287,liaisons cyclables,Document,__Entity__,1287,1314
,3,MENTIONS,1287,liaison,Document,__Entity__,1287,1315
,3,MENTIONS,1287,passerelle piétonne,Document,__Entity__,1287,1316
,3,MENTIONS,1287,sensibilisation,Document,__Entity__,1287,1317
,3,MENTIONS,1287,Jonction Canada,Document,__Entity__,1287,1318
,3,MENTIONS,1287,Formation,Document,__Entity__,1287,1319
,3,MENTIONS,1287,pendulaires,Document,__Entity__,1287,1320
,3,MENTIONS,1287,vélos-stations,Document,__Entity__,1287,1321
,3,MENTIONS,1287,Contournement Ouest,Document,__Entity__,1287,1322
,3,MENTIONS,1287,élargissement,Document,__Entity__,1287,1323
,3,MENTIONS,1287,JAG,Document,__Entity__,1287,1324
,3,MENTIONS,1287,exemplarité,Document,__Entity__,1287,1325
,3,MENTIONS,1287,dissuasion,Document,__Entity__,1287,1326
,3,MENTIONS,1287,Mont-Blanc,Document,__Entity__,1287,1327
,3,MENTIONS,1287,pénétrantes cyclables,Document,__Entity__,1287,1328
,3,MENTIONS,1330,Département des infrastructures,Document,__Entity__,1330,1331
,3,MENTIONS,1330,V. Kaufmann,Document,__Entity__,1330,1332
,3,MENTIONS,1330,MATRICE D’ACTIONS,Document,__Entity__,1330,1333
,3,MENTIONS,1334,projets principaux suivants,Document,__Entity__,1334,1335
,3,MENTIONS,1334,Transports régionaux,Document,__Entity__,1334,1336
,3,MENTIONS,1334,"Art. 4, al. 1, phrase introductive, lettres a, b, chiffres 2 et 3, lettres a, c et
d (nouvelle teneur), lettre f (nouvelle), chiffre 4 (nouvelle
tenur), al. 1, lettre c (nouvelle teneur), al. 1, lettre f
(nouvelle), al. 2 (nouvelle teneur)",Document,__Entity__,1334,1337
,3,MENTIONS,1334,loi sur le réseau des transports publics,Document,__Entity__,1334,1338
,3,MENTIONS,1334,GRAND CONSEIL,Document,__Entity__,1334,1339
,3,MENTIONS,1334,"liaison Cornavin – Eaux-Vives – Annemasse via La Praille – les
Eaux-Vives (CEVA)",Document,__Entity__,1334,1340
,3,MENTIONS,1334,desserte régionale et transfrontalière de l’agglomération par chemin de fer,Document,__Entity__,1334,1341
,3,MENTIONS,1334,Loi modifiant la loi sur le réseau H 1 50,Document,__Entity__,1334,1342
,3,MENTIONS,1334,réseau des transports publics,Document,__Entity__,1334,1343
,3,MENTIONS,1334,Loi sur le réseau des transports publics,Document,__Entity__,1334,1344
,3,MENTIONS,1334,mesures suivantes,Document,__Entity__,1334,1345
,3,MENTIONS,1334,"extension de capacité du nœud de Genève incluant notamment la
construction d’une nouvelle gare souterraine au droit de la gare de
Genève",Document,__Entity__,1334,1346
,3,MENTIONS,1334,loi sur le réseau des transports publics (LRTP),Document,__Entity__,1334,1347
,3,MENTIONS,1334,aménagement d’infrastructure nécessaires,Document,__Entity__,1334,1348
,3,MENTIONS,1334,République et canton de Genève,Document,__Entity__,1334,1349
,3,MENTIONS,1350,Genève,Document,__Entity__,1350,236
,3,MENTIONS,1350,Lancy-Pont-Rouge,Document,__Entity__,1350,241
,3,MENTIONS,1350,Meyrin,Document,__Entity__,1350,299
,3,MENTIONS,1350,Bernex,Document,__Entity__,1350,326
,3,MENTIONS,1350,Genève-Aéroport,Document,__Entity__,1350,704
,3,MENTIONS,1350,Léman Express,Document,__Entity__,1350,1162
,3,MENTIONS,1350,Cornavin – Nations,Document,__Entity__,1350,1351
,3,MENTIONS,1350,traversée de Lancy sans diminution de la capacité routière,Document,__Entity__,1350,1352
,3,MENTIONS,1350,lignes Cornavin – Meyrin,Document,__Entity__,1350,1353
,3,MENTIONS,1350,gare de Genève,Document,__Entity__,1350,1354
,3,MENTIONS,1350,programme de développement stratégique ferroviaire,Document,__Entity__,1350,1355
,3,MENTIONS,1350,Zimeysa,Document,__Entity__,1350,1356
,3,MENTIONS,1350,Cherpines,Document,__Entity__,1350,1357
,3,MENTIONS,1350,Confédération suisse,Document,__Entity__,1350,1358
,3,MENTIONS,1350,première étape,Document,__Entity__,1350,1359
,3,MENTIONS,1350,extension en direction de Ferney-Voltaire,Document,__Entity__,1350,1360
,3,MENTIONS,1350,branche entre le Grand-Saconnex et l’Aéroport,Document,__Entity__,1350,1361
,3,MENTIONS,1350,prolongement de la ligne de tramway Cornavin – Place des Nations jusqu’au Grand-Saconnex,Document,__Entity__,1350,1362
,3,MENTIONS,1350,suisses,Document,__Entity__,1350,1363
,3,MENTIONS,1350,prolongement en deux étapes de la ligne de tramway desservant les Palettes en passant par les Cherpines jusqu’à la frontière franco-suisse à Perly,Document,__Entity__,1350,1364
,3,MENTIONS,1350,deuxième étape,Document,__Entity__,1350,1365
,3,MENTIONS,1350,maîtrise d’ouvrage française jusqu’à Saint-Julien,Document,__Entity__,1350,1366
,3,MENTIONS,1350,"prolongement Cornavin – rond-point de Plainpalais – Acacias, – Grand-Lancy – Palettes",Document,__Entity__,1350,1367
,3,MENTIONS,1350,françaises,Document,__Entity__,1350,1368
,3,MENTIONS,1350,transports publics régionaux,Document,__Entity__,1350,1369
,3,MENTIONS,1350,traversée de Perly,Document,__Entity__,1350,1370
,3,MENTIONS,1371,accès,Document,__Entity__,1371,208
,3,MENTIONS,1371,Lancy,Document,__Entity__,1371,493
,3,MENTIONS,1371,Perly,Document,__Entity__,1371,728
,3,MENTIONS,1371,Saint-Julien,Document,__Entity__,1371,971
,3,MENTIONS,1371,construction,Document,__Entity__,1371,1372
,3,MENTIONS,1371,voies réservées,Document,__Entity__,1371,1373
,3,MENTIONS,1371,extensions,Document,__Entity__,1371,1374
,3,MENTIONS,1371,réalisées,Document,__Entity__,1371,1375
,3,MENTIONS,1371,réseau à réaliser,Document,__Entity__,1371,1376
,3,MENTIONS,1371,extension de capacité,Document,__Entity__,1371,1377
,3,MENTIONS,1371,favorisant,Document,__Entity__,1371,1378
,3,MENTIONS,1371,lignes,Document,__Entity__,1371,1379
,3,MENTIONS,1371,sortie,Document,__Entity__,1371,1380
,3,MENTIONS,1371,réservées,Document,__Entity__,1371,1381
,3,MENTIONS,1371,trafic général,Document,__Entity__,1371,1382
,3,MENTIONS,1371,réseau urbain principal,Document,__Entity__,1371,1383
,3,MENTIONS,1371,possibilités de garage,Document,__Entity__,1371,1384
,3,MENTIONS,1371,conçues,Document,__Entity__,1371,1385
,3,MENTIONS,1371,réseau de tramway,Document,__Entity__,1371,1386
,3,MENTIONS,1371,gares ferroviaires,Document,__Entity__,1371,1387
,3,MENTIONS,1371,espace public,Document,__Entity__,1371,1388
,3,MENTIONS,1371,entrée,Document,__Entity__,1371,1389
,3,MENTIONS,1371,lignes de transports publics sur pneus,Document,__Entity__,1371,1390
,3,MENTIONS,1371,aménagements,Document,__Entity__,1371,1391
,3,MENTIONS,1371,lignes secondaires et suburbaines,Document,__Entity__,1371,1392
,3,MENTIONS,1371,sites propres,Document,__Entity__,1371,1393
,3,MENTIONS,1371,réaménagement ponctuel,Document,__Entity__,1371,1394
,3,MENTIONS,1371,nœuds,Document,__Entity__,1371,1395
,3,MENTIONS,1371,nœud ferroviaire de Genève,Document,__Entity__,1371,1396
,3,MENTIONS,1371,adaptées et améliorées,Document,__Entity__,1371,1397
,3,MENTIONS,1371,terminus,Document,__Entity__,1371,1398
,3,MENTIONS,1371,interfaces publiques,Document,__Entity__,1371,1399
,3,MENTIONS,1371,réorganisation,Document,__Entity__,1371,1400
,3,MENTIONS,1371,réaménagement,Document,__Entity__,1371,1401
,3,MENTIONS,1371,réseau existant,Document,__Entity__,1371,1402
,3,MENTIONS,1371,gares CEVA,Document,__Entity__,1371,1403
,3,MENTIONS,1371,terminus intermédiaires,Document,__Entity__,1371,1404
,3,MENTIONS,1371,nœud tramway de Cornavin,Document,__Entity__,1371,1405
,3,MENTIONS,1412,Loi sur la gestion administrative et financière de l’Etat,Document,__Entity__,1412,1413
,3,MENTIONS,1412,Loi sur l’expropriation pour cause d’utilité publique,Document,__Entity__,1412,1414
,3,MENTIONS,1412,Articles 9A et 9D,Document,__Entity__,1412,1415
,3,MENTIONS,1412,"Article 3, alinéa 1, lettre a",Document,__Entity__,1412,1416
,3,MENTIONS,1418,CEVA,Document,__Entity__,1418,657
,3,MENTIONS,1418,canton,Document,__Entity__,1418,1005
,3,MENTIONS,1418,Léman Express,Document,__Entity__,1418,1162
,3,MENTIONS,1418,frontières,Document,__Entity__,1418,1419
,3,MENTIONS,1418,45 gares,Document,__Entity__,1418,1420
,3,MENTIONS,1418,230 km,Document,__Entity__,1418,1421
,3,MENTIONS,1418,Cornavin – Eaux-Vives – Annemasse,Document,__Entity__,1418,1422
,3,MENTIONS,1418,un million d’habitants,Document,__Entity__,1418,1423
,3,MENTIONS,1418,chargé du Département des infrastructures,Document,__Entity__,1418,1424
,3,MENTIONS,1418,Serge Dal Busco,Document,__Entity__,1418,1425
,3,MENTIONS,1418,Conseiller d’État,Document,__Entity__,1418,1426
,3,MENTIONS,1427,Genève,Document,__Entity__,1427,236
,3,MENTIONS,1427,Lancy-Pont-Rouge,Document,__Entity__,1427,241
,3,MENTIONS,1427,Annemasse,Document,__Entity__,1427,258
,3,MENTIONS,1427,Haute-Savoie,Document,__Entity__,1427,642
,3,MENTIONS,1427,Nyon,Document,__Entity__,1427,644
,3,MENTIONS,1427,Bellegarde,Document,__Entity__,1427,652
,3,MENTIONS,1427,Annecy,Document,__Entity__,1427,662
,3,MENTIONS,1427,Léman Express,Document,__Entity__,1427,1162
,3,MENTIONS,1427,ferroviaire,Document,__Entity__,1427,1428
,3,MENTIONS,1427,Ain,Document,__Entity__,1427,1429
,3,MENTIONS,1427,Coppet,Document,__Entity__,1427,1430
,3,MENTIONS,1427,Evian-les-Bains,Document,__Entity__,1427,1431
,3,MENTIONS,1427,RegioExpress,Document,__Entity__,1427,1432
,3,MENTIONS,1427,Saint-Gervais-les-Bains-le-Fayet,Document,__Entity__,1427,1433
,3,MENTIONS,1427,TER,Document,__Entity__,1427,1434
,3,MENTIONS,1435,Genève,Document,__Entity__,1435,236
,3,MENTIONS,1435,P+R,Document,__Entity__,1435,291
,3,MENTIONS,1435,Suisse,Document,__Entity__,1435,638
,3,MENTIONS,1435,Haute-Savoie,Document,__Entity__,1435,642
,3,MENTIONS,1435,CFF,Document,__Entity__,1435,649
,3,MENTIONS,1435,France,Document,__Entity__,1435,654
,3,MENTIONS,1435,SNCF,Document,__Entity__,1435,658
,3,MENTIONS,1435,offre de transports collectifs,Document,__Entity__,1435,1436
,3,MENTIONS,1435,tpg,Document,__Entity__,1435,1437
,3,MENTIONS,1435,Thonon,Document,__Entity__,1435,1438
,3,MENTIONS,1435,au-delà de ces exemples,Document,__Entity__,1435,1439
,3,MENTIONS,1435,gares Léman Express,Document,__Entity__,1435,1440
,3,MENTIONS,1435,liaison à haut niveau de service,Document,__Entity__,1435,1441
,3,MENTIONS,1435,réalisation,Document,__Entity__,1435,1442
,3,MENTIONS,1435,OùRA,Document,__Entity__,1435,1443
,3,MENTIONS,1435,réseau régional ferroviaire,Document,__Entity__,1435,1444
,3,MENTIONS,1435,dessertes en transports collectifs,Document,__Entity__,1435,1445
,3,MENTIONS,1435,SwissPass,Document,__Entity__,1435,1446
,3,MENTIONS,1435,autorités françaises,Document,__Entity__,1435,1447
,3,MENTIONS,1435,nouvelles liaisons,Document,__Entity__,1435,1448
,3,MENTIONS,1435,Bus Urbain Thononais (BUT),Document,__Entity__,1435,1449
,3,MENTIONS,1435,Bas-Chablais,Document,__Entity__,1435,1450
,3,MENTIONS,1435,réseau interurbain,Document,__Entity__,1435,1451
,3,MENTIONS,1435,réseaux de transports collectifs transfrontaliers,Document,__Entity__,1435,1452
,3,MENTIONS,1435,mesures de rabattement,Document,__Entity__,1435,1453
,3,MENTIONS,1435,Réseau TAC Annemasse,Document,__Entity__,1435,1454
,3,MENTIONS,1435,Yvoire,Document,__Entity__,1435,1455
,3,MENTIONS,1435,partenaires français,Document,__Entity__,1435,1456
,3,MENTIONS,1435,Machilly,Document,__Entity__,1435,1457
,3,MENTIONS,1435,Douvaine,Document,__Entity__,1435,1458
,3,MENTIONS,1435,côté français,Document,__Entity__,1435,1459
,3,MENTIONS,1435,réseaux de transports collectifs régionaux,Document,__Entity__,1435,1460
,3,MENTIONS,1435,réseaux de transports collectifs urbains,Document,__Entity__,1435,1461
,3,MENTIONS,1435,titres de transports,Document,__Entity__,1435,1462
,3,MENTIONS,1435,Perrignier,Document,__Entity__,1435,1463
,3,MENTIONS,1435,Bons-en-Chablais,Document,__Entity__,1435,1464
,3,MENTIONS,1435,Sciez,Document,__Entity__,1435,1465
,3,MENTIONS,1435,achetés,Document,__Entity__,1435,1466
,3,MENTIONS,1435,partenaires vaudois,Document,__Entity__,1435,1467
,3,MENTIONS,1435,presqu’ile,Document,__Entity__,1435,1468
,3,MENTIONS,1470,Genève,Document,__Entity__,1470,236
,3,MENTIONS,1470,Lancy-Pont-Rouge,Document,__Entity__,1470,241
,3,MENTIONS,1470,Annemasse,Document,__Entity__,1470,258
,3,MENTIONS,1470,Bellegarde,Document,__Entity__,1470,652
,3,MENTIONS,1470,Saint-Julien-en-Genevois,Document,__Entity__,1470,680
,3,MENTIONS,1470,Ferney-Voltaire,Document,__Entity__,1470,989
,3,MENTIONS,1470,Léman Express,Document,__Entity__,1470,1162
,3,MENTIONS,1470,Coppet,Document,__Entity__,1470,1430
,3,MENTIONS,1470,Grand-Saconnex,Document,__Entity__,1470,1471
,3,MENTIONS,1470,Genève-Sécheron,Document,__Entity__,1470,1472
,3,MENTIONS,1476,Genève,Document,__Entity__,1476,236
,3,MENTIONS,1476,usagers,Document,__Entity__,1476,848
,3,MENTIONS,1476,Grand Genève,Document,__Entity__,1476,997
,3,MENTIONS,1476,Léman Express,Document,__Entity__,1476,1162
,3,MENTIONS,1476,pollution,Document,__Entity__,1476,1477
,3,MENTIONS,1476,habitudes de mobilité,Document,__Entity__,1476,1478
,3,MENTIONS,1476,nouvelle offre ferroviaire,Document,__Entity__,1476,1479
,3,MENTIONS,1476,haltes et gares du Léman Express,Document,__Entity__,1476,1480
,3,MENTIONS,1476,région,Document,__Entity__,1476,1481
,3,MENTIONS,1476,mesures d’accompagnement,Document,__Entity__,1476,1482
,3,MENTIONS,1476,bouchons,Document,__Entity__,1476,1483
,3,MENTIONS,1476,comportements,Document,__Entity__,1476,1484
,3,MENTIONS,1476,projets,Document,__Entity__,1476,1485
,3,MENTIONS,1476,réseau de transports collectifs,Document,__Entity__,1476,1486
,3,MENTIONS,1476,temps de parcours,Document,__Entity__,1476,1487
,3,MENTIONS,1476,pôles de l’agglomération,Document,__Entity__,1476,1488
,3,MENTIONS,1476,déplacements,Document,__Entity__,1476,1489
,3,MENTIONS,1490,Conseil d’État,Document,__Entity__,1490,111
,3,MENTIONS,1490,stationnement,Document,__Entity__,1490,1304
,3,MENTIONS,1490,mesures de rabattement,Document,__Entity__,1490,1453
,3,MENTIONS,1490,déploiement de la LMCE,Document,__Entity__,1490,1491
,3,MENTIONS,1490,réorganisation de la mobilité selon les principes de la LMCE,Document,__Entity__,1490,1492
,3,MENTIONS,1490,report modal,Document,__Entity__,1490,1493
,3,MENTIONS,1490,amélioration de l’offre,Document,__Entity__,1490,1494
,3,MENTIONS,1490,lignes en correspondance,Document,__Entity__,1490,1495
,3,MENTIONS,1490,Plan d’Action pour les Transports Collectifs (PATC),Document,__Entity__,1490,1496
,3,MENTIONS,1490,Grand Conseil,Document,__Entity__,1490,1497
,3,MENTIONS,1490,ensemble de mesures complémentaires,Document,__Entity__,1490,1498
,3,MENTIONS,1490,mobilité par zone,Document,__Entity__,1490,1499
,3,MENTIONS,1501,Tram,Document,__Entity__,1501,152
,3,MENTIONS,1501,Bus,Document,__Entity__,1501,543
,3,MENTIONS,1501,Canton,Document,__Entity__,1501,950
,3,MENTIONS,1501,Léman Express,Document,__Entity__,1501,1162
,3,MENTIONS,1501,Middle_Belt,Document,__Entity__,1501,1502
,3,MENTIONS,1501,Agglomeration_Project,Document,__Entity__,1501,1503
,3,MENTIONS,1501,Railway,Document,__Entity__,1501,1504
,3,MENTIONS,1501,Mobility,Document,__Entity__,1501,1505
,3,MENTIONS,1501,PATC,Document,__Entity__,1501,1506
,3,MENTIONS,1501,LIGNY,Document,__Entity__,1501,1507
,3,MENTIONS,1501,LMCE,Document,__Entity__,1501,1508
,3,MENTIONS,1501,Transportation_Modes,Document,__Entity__,1501,1509
,3,MENTIONS,1501,HERMANCE,Document,__Entity__,1501,1510
,3,MENTIONS,1511,Léman Express,Document,__Entity__,1511,1162
,3,MENTIONS,1511,Pont de Lancy,Document,__Entity__,1511,1295
,3,MENTIONS,1511,Zone hypercentre,Document,__Entity__,1511,1512
,3,MENTIONS,1511,Bus Veyrier / Champel / Grands Esserts,Document,__Entity__,1511,1513
,3,MENTIONS,1511,U-Lacustre cyclable,Document,__Entity__,1511,1514
,3,MENTIONS,1511,Voie verte d’agglomération,Document,__Entity__,1511,1515
,3,MENTIONS,1511,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,Document,__Entity__,1511,1516
,3,MENTIONS,1511,Moyenne ceinture,Document,__Entity__,1511,1517
,3,MENTIONS,1511,Zone centres urbains,Document,__Entity__,1511,1518
,3,MENTIONS,1511,Bus Axe Frontenex,Document,__Entity__,1511,1519
,3,MENTIONS,1520,Cornavin,Document,__Entity__,1520,287
,3,MENTIONS,1520,Bus Veyrier / Champel / Grands Esserts,Document,__Entity__,1520,1513
,3,MENTIONS,1520,CARTIGNY,Document,__Entity__,1520,1521
,3,MENTIONS,1520,LANCY,Document,__Entity__,1520,1522
,3,MENTIONS,1520,SCAN_CAR,Document,__Entity__,1520,1523
,3,MENTIONS,1520,MOBILITÉ_DOUCE,Document,__Entity__,1520,1524
,3,MENTIONS,1520,CAROUGE,Document,__Entity__,1520,1525
,3,MENTIONS,1520,TRANSPORTS_COLLECTIFS,Document,__Entity__,1520,1526
,3,MENTIONS,1520,Bus Vernier-Genève,Document,__Entity__,1520,1527
,3,MENTIONS,1520,CONFIGNON,Document,__Entity__,1520,1528
,3,MENTIONS,1520,TRANSPORT_PUBLIC,Document,__Entity__,1520,1529
,3,MENTIONS,1520,Tram Grand-Saconnex,Document,__Entity__,1520,1530
,3,MENTIONS,1520,VEYRIER,Document,__Entity__,1520,1531
,3,MENTIONS,1520,STATIONNEMENT,Document,__Entity__,1520,1532
,3,MENTIONS,1520,Tram St-Julien-en-Genevois,Document,__Entity__,1520,1533
,3,MENTIONS,1520,Place des Charmilles,Document,__Entity__,1520,1534
,3,MENTIONS,1520,AIRE-LA-VILLE,Document,__Entity__,1520,1535
,3,MENTIONS,1520,ERNCEXarouge-Rondeau,Document,__Entity__,1520,1536
,3,MENTIONS,1520,VOITURE,Document,__Entity__,1520,1537
,3,MENTIONS,1520,CHÊNE-BOUGERIES,Document,__Entity__,1520,1538
,3,MENTIONS,1520,PLAN-LES-OUATES,Document,__Entity__,1520,1539
,3,MENTIONS,1540,LMCE,Document,__Entity__,1540,1508
,3,MENTIONS,1540,Plans de mobilité,Document,__Entity__,1540,1541
,3,MENTIONS,1540,Fiscaliser les places de stationnement gratuites sur le lieu de travail,Document,__Entity__,1540,1542
,3,MENTIONS,1540,Zones urbaines,Document,__Entity__,1540,1543
,3,MENTIONS,1540,Nombre de places de parking,Document,__Entity__,1540,1544
,3,MENTIONS,1540,Modes doux,Document,__Entity__,1540,1545
,3,MENTIONS,1540,RPFSP,Document,__Entity__,1540,1546
,3,MENTIONS,1540,Conseil d'État,Document,__Entity__,1540,1547
,3,MENTIONS,1540,Ratios,Document,__Entity__,1540,1548
,3,MENTIONS,1540,Priorisation des zones de la loi pour une mobilité cohérente et équilibrée (LMCE),Document,__Entity__,1540,1549
,3,MENTIONS,1552,Lancy-Pont-Rouge,Document,__Entity__,1552,241
,3,MENTIONS,1552,Lancy-Bachet,Document,__Entity__,1552,307
,3,MENTIONS,1552,40,Document,__Entity__,1552,1553
,3,MENTIONS,1552,300,Document,__Entity__,1552,1554
,3,MENTIONS,1552,1000,Document,__Entity__,1552,1555
,3,MENTIONS,1552,590,Document,__Entity__,1552,1556
,3,MENTIONS,1552,Trèfle Blanc,Document,__Entity__,1552,1557
,3,MENTIONS,1552,1200,Document,__Entity__,1552,1558
,3,MENTIONS,1552,La Plaine,Document,__Entity__,1552,1559
,3,MENTIONS,1562,cheminements pour les cycles,Document,__Entity__,1562,1563
,3,MENTIONS,1562,Bernex-Est,Document,__Entity__,1562,1564
,3,MENTIONS,1562,axe fort pour les transports publics,Document,__Entity__,1562,1565
,3,MENTIONS,1562,route de Pré-Bois,Document,__Entity__,1562,1566
,3,MENTIONS,1562,cheminements pour les piétons,Document,__Entity__,1562,1567
,3,MENTIONS,1562,Les Grands Esserts,Document,__Entity__,1562,1568
,3,MENTIONS,1562,aménagements en faveur des transports publics,Document,__Entity__,1562,1569
,3,MENTIONS,1562,Communaux d’Ambilly,Document,__Entity__,1562,1570
,3,MENTIONS,1562,Les Vergers,Document,__Entity__,1562,1571
,3,MENTIONS,1562,axes forts,Document,__Entity__,1562,1572
,3,MENTIONS,1562,Les Cherpines,Document,__Entity__,1562,1573
,3,MENTIONS,1562,aménagements paysagers,Document,__Entity__,1562,1574
,3,MENTIONS,1575,Saint-Genis-Pouilly,Document,__Entity__,1575,35
,3,MENTIONS,1575,Extension du tram 15,Document,__Entity__,1575,85
,3,MENTIONS,1575,Annemasse,Document,__Entity__,1575,258
,3,MENTIONS,1575,ZIPLO,Document,__Entity__,1575,866
,3,MENTIONS,1575,Léman Express,Document,__Entity__,1575,1162
,3,MENTIONS,1575,Cherpines,Document,__Entity__,1575,1357
,3,MENTIONS,1575,45 gares,Document,__Entity__,1575,1420
,3,MENTIONS,1575,Grand-Saconnex,Document,__Entity__,1575,1471
,3,MENTIONS,1575,Extension du tram 12,Document,__Entity__,1575,1576
,3,MENTIONS,1575,Perly – Saint-Julien-en-Genevois,Document,__Entity__,1575,1577
,3,MENTIONS,1575,Bus à haut niveau de service,Document,__Entity__,1575,1578
,3,MENTIONS,1575,Frontenex,Document,__Entity__,1575,1579
,3,MENTIONS,1575,Champel – Grands Esserts,Document,__Entity__,1575,1580
,3,MENTIONS,1575,Liaison ferroviaire Cornavin – Eaux-Vives – Annemasse,Document,__Entity__,1575,1581
,3,MENTIONS,1575,230 km de ligne,Document,__Entity__,1575,1582
,3,MENTIONS,1575,Carouge – Grands Esserts – Veyrier,Document,__Entity__,1575,1583
,3,MENTIONS,1575,Genève – Vernier – ZIMEYSAVER,Document,__Entity__,1575,1584
,3,MENTIONS,1575,Extension du tram 14,Document,__Entity__,1575,1585
,3,MENTIONS,1575,Bernex – En Vailly,Document,__Entity__,1575,1586
,3,MENTIONS,1575,Ligne urbaine,Document,__Entity__,1575,1587
,3,MENTIONS,1588,Tram 15,Document,__Entity__,1588,68
,3,MENTIONS,1588,2024,Document,__Entity__,1588,452
,3,MENTIONS,1588,2022,Document,__Entity__,1588,931
,3,MENTIONS,1588,2021,Document,__Entity__,1588,951
,3,MENTIONS,1588,septembre 2018,Document,__Entity__,1588,986
,3,MENTIONS,1588,aéroport,Document,__Entity__,1588,991
,3,MENTIONS,1588,2017,Document,__Entity__,1588,1119
,3,MENTIONS,1588,2018,Document,__Entity__,1588,1120
,3,MENTIONS,1588,2020,Document,__Entity__,1588,1122
,3,MENTIONS,1588,Route des Nations,Document,__Entity__,1588,1307
,3,MENTIONS,1588,Grand-Saconnex,Document,__Entity__,1588,1471
,3,MENTIONS,1588,2023,Document,__Entity__,1588,1589
,3,MENTIONS,1588,Boulevard des Abarois,Document,__Entity__,1588,1590
,3,MENTIONS,1588,Gare de Cornavin,Document,__Entity__,1588,1591
,3,MENTIONS,1588,route d’Annecy,Document,__Entity__,1588,1592
,3,MENTIONS,1588,fin 2022,Document,__Entity__,1588,1593
,3,MENTIONS,1588,Bernex Nord,Document,__Entity__,1588,1594
,3,MENTIONS,1588,Barreau routier du plateau de Monfleury,Document,__Entity__,1588,1595
,3,MENTIONS,1588,Liaisons routières de Genève Sud - L1,Document,__Entity__,1588,1596
,3,MENTIONS,1588,2031,Document,__Entity__,1588,1597
,3,MENTIONS,1588,fin 2024,Document,__Entity__,1588,1598
,3,MENTIONS,1588,Communaux d'Ambilly,Document,__Entity__,1588,1599
,3,MENTIONS,1588,Liaisons routières de Genève Sud - L2,Document,__Entity__,1588,1600
,3,MENTIONS,1588,fin 2023,Document,__Entity__,1588,1601
,3,MENTIONS,1588,Canada,Document,__Entity__,1588,1602
,3,MENTIONS,1588,Demi-jonction autoroutière de Vernier,Document,__Entity__,1588,1603
,3,MENTIONS,1588,Vengeron,Document,__Entity__,1588,1604
,3,MENTIONS,1588,P47,Document,__Entity__,1588,1605
,3,MENTIONS,1588,fin 2025,Document,__Entity__,1588,1606
,3,MENTIONS,1588,Construction d’un accès routier,Document,__Entity__,1588,1607
,3,MENTIONS,1588,Autoroute de contournement,Document,__Entity__,1588,1608
,3,MENTIONS,1588,autoroute,Document,__Entity__,1588,1609
,3,MENTIONS,1588,Jonction autoroutière du Grand-Saconnex,Document,__Entity__,1588,1610
,3,MENTIONS,1588,route de Pierre-Grand,Document,__Entity__,1588,1611
,3,MENTIONS,1588,Télécabine urbain Bardonnex,Document,__Entity__,1588,1612
,3,MENTIONS,1588,route de Saconnex-d’Arve,Document,__Entity__,1588,1613
,3,MENTIONS,1614,Grand Genève,Document,__Entity__,1614,997
,3,MENTIONS,1614,2023,Document,__Entity__,1614,1589
,3,MENTIONS,1614,autoroute de contournement,Document,__Entity__,1614,1615
,3,MENTIONS,1614,2025,Document,__Entity__,1614,1616
,3,MENTIONS,1614,après 2030,Document,__Entity__,1614,1617
,3,MENTIONS,1614,bouclement autoroutier,Document,__Entity__,1614,1618
,3,MENTIONS,1614,mise en service intégrale du Léman Express,Document,__Entity__,1614,1619
,3,MENTIONS,1614,2027,Document,__Entity__,1614,1620
,3,MENTIONS,1614,jonction de Lancy-Sud,Document,__Entity__,1614,1621
,3,MENTIONS,1614,jonction autoroutière,Document,__Entity__,1614,1622
,3,MENTIONS,1614,2028,Document,__Entity__,1614,1623
,3,MENTIONS,1614,2040,Document,__Entity__,1614,1624
